BattleType,ARandomTot,DRandomTot,EndingTot,Outcome,AWon,Supplies,AGenRank,AGenARBonus,AGenArmorBonus,AGenWeaponBonus,AGenFollowerBonus,AGenBannerBonus,AGenTrinketBonus,AAdvancedCombatDeck,ABeginARUnitBonus,ABeginMeleeBonus,ABeginRangedBonus,ABeginCavalryBonus,ABeginSoldiers,AEndARUnitBonus,AEndMeleeBonus,AEndRangedBonus,AEndCavalryBonus,AEndSoldiers,ARebelRivermenMercenaries,ARebelRangerOfForest,ARebelCourierRiders,ARebelMountainMen,ARebelAxemenOfVale,ARebelValeCavalry,ARebelLightWoodmen,ARebelWoodsmenArchers,ARebelRidersOfWood,ALightWoodmen,AGuardOfBeladimir,ABeladimirSpearmen,AWoodsmenArchers,AArchersOfBeladimir,ACoastalGuards,ARidersOfWood,ABeladimirCavalry,APlainsCavalry,AMountainMen,ALerastirShieldbearers,ALerastirSpears,APikesOfLerastir,AAxemenOfVale,ABowmenOfLerastir,ACrossbowmenOfSouth,AValeCavalry,ATerritoryGuardsmen,ALerastirPalaceCavalry,AShieldmaidensOfNorth,AMenoriadSpearmen,AAxemenOfWastes,AMenoriadArchers,ARangersOfForest,ACourierRiders,AMenoriadCavalry,ARoyalCavalry,AHuntersOfNorth,ARivermenMercenaries,ATotUnits,ATotReinforcements,AUpgrades,AUnitCas,ASoldierCas,AEndGenState,ATreasureReceived,AFaction,AShips,ARams,ASiegeTowers,ACatapults,DGenRank,DGenTotARBonus,DGenArmorBonus,DGenWeaponBonus,DGenFollowerBonus,DGenBannerBonus,DGenTinketBonus,DAdvancedCombatDeck,DBeginARUnitBonus,DBeginMeleeBonus,DBeginRangedBonus,DBeginCavalryBonus,DBeginSoldiers,DEndARUnitBonus,DEndMeleeBonus,DEndRangedBonus,DEndCavalryBonus,DEndSoldiers,DRebelRivermenMercenaries,DRebelRangerOfForest,DRebelCourierRiders,DRebelMountainMen,DRebelAxemenOfVale,DRebelValeCavalry,DLightWoodmen,DRebelWoodsmenArchers,DRebelRidersOfWood,DLightWoodmen,DGuardOfBeladimir,DBeladimirSpearmen,DWoodsmenArchers,DArchersOfBeladimir,DCoastalGuard,DRidersOfWood,DBeladimirCavalry,DPlainsCavalry,DMountainMen,DLerastirShieldbearers,DLerastirSpearmen,DPikesOfLerastir,DAxemenOfVale,DBowmenOfLerastir,DCrossbowmenOfSouth,DValeCavalry,DTerritoryGuardsmen,DLerastirPalaceCavalry,DShieldmaidensOfNorth,DMenoriadSpearmen,DAxemenOfWastes,DMenoriadArchers,DRangerOfForest,DCourierRiders,DMenoriadCavalry,DRoyalCavalry,DHuntersOfNorth,DRivermenMercenaries,DTotUnits,DTotReinforcements,DUpgrades,DUnitCas,DSoldierCas,DEndGenState,DTreasureReceived,DFaction,DShips,DTownLevel
Siege,62,43,-237,Crushing Defeat,0,9,2,2,0,2,0,0,0,0,6,0,6,0,4,6,0,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,Unharmed,1,Lerastir,None,2,0,1,8,0,0,0,0,0,0,1,128,54,38,36,70,107,42,32,33,63,3,3,3,4,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,4,0,0,7,Unharmed,1,Rebel,None,Stone Wall w/ Moat
Siege,64,54,71,Decisive Victory,1,6,4,1,0,0,1,1,0,1,71,26,25,20,8,71,26,25,20,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,5,1,0,0,Unharmed,1,Menoriad,None,2,1,1,8,0,0,0,0,0,0,1,28,10,8,10,11,12,4,4,4,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,8,Unharmed,1,Beladimir,None,Wooden Wall
Siege,51,60,61,Decisive Victory,1,7,3,1,0,0,0,1,0,0,114,36,36,42,65,84,30,22,32,56,0,0,0,0,0,0,0,0,0,1,0,4,1,4,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2,2,0,9,Wounded,1,Beladimir,None,4,0,5,4,2,0,0,0,1,1,0,77,33,24,20,31,52,20,16,16,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,1,3,0,0,0,0,0,0,0,0,0,0,0,8,4,1,1,14,Unharmed,1,Lerastir,None,Wooden Wall w/ Moat
Siege,52,56,18,Heroic Victory,1,8,2,0,0,0,0,0,0,1,90,28,32,30,36,76,24,22,30,33,1,2,1,1,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,0,0,3,Unharmed,1,Rebel,None,3,4,0,7,1,0,0,0,0,1,0,70,24,20,26,7,70,24,20,26,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,Wounded,0,Beladimir,None,Stone Wall
Siege,51,54,60,Decisive Victory,1,7,6,2,1,0,0,1,0,1,111,51,38,22,76,101,41,38,22,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,1,1,4,3,3,1,1,0,0,0,0,0,0,0,0,0,0,20,1,2,0,5,Unharmed,1,Lerastir,None,3,5,3,2,3,1,0,1,2,0,0,85,31,34,20,20,60,20,20,20,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,2,0,5,5,0,1,14,Unharmed,0,Menoriad,None,Wooden Wall w/ Moat
Siege,57,65,26,Decisive Victory,1,5,9,1,1,0,0,0,0,0,97,51,20,26,68,85,47,12,26,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,4,0,0,1,3,0,4,18,1,4,0,7,Unharmed,0,Menoriad,None,4,1,2,2,1,0,0,0,1,0,1,95,59,12,24,49,47,17,12,18,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,0,0,2,0,1,0,0,13,3,1,2,27,Unharmed,1,Menoriad,None,None
Siege,51,53,-67,Crushing Defeat,0,9,9,2,0,0,0,2,0,0,54,22,16,16,4,54,22,16,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,0,0,Unharmed,0,Lerastir,None,4,3,4,5,3,1,0,0,0,2,1,91,38,29,24,67,69,33,20,16,60,0,0,0,0,0,0,0,0,0,2,4,1,3,1,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0,0,7,Unharmed,0,Beladimir,None,Stone Wall w/ Moat
Siege,51,48,-30,Crushing Defeat,0,9,6,1,0,0,0,0,1,1,65,28,14,23,57,16,10,0,6,31,2,1,3,1,2,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,2,26,Unharmed,0,Rebel,None,1,5,2,1,0,0,0,0,0,0,0,80,24,36,20,16,76,20,36,20,14,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,4,0,2,Unharmed,0,Rebel,None,Stone Wall w/ Moat
Siege,43,62,-96,Crushing Defeat,0,8,9,3,2,0,1,1,0,1,87,36,25,26,22,60,20,20,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,1,1,6,5,1,0,12,Unharmed,0,Menoriad,None,1,2,0,8,6,2,0,0,2,2,1,130,61,41,28,69,104,50,32,22,61,0,0,0,0,0,0,0,0,0,2,5,2,2,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,4,2,0,8,Unharmed,0,Beladimir,None,Stone Wall
Siege,48,56,-138,Crushing Defeat,0,7,5,0,0,0,0,0,0,0,37,9,18,10,19,18,4,4,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5,1,0,0,8,Unharmed,0,Lerastir,None,3,1,5,8,1,0,1,0,0,0,0,120,48,28,44,57,110,42,28,40,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,2,7,2,0,0,0,0,0,0,0,0,0,0,0,16,4,1,0,4,Unharmed,0,Lerastir,None,Wooden Wall w/ Moat
Siege,35,58,65,Decisive Victory,1,7,7,1,0,0,0,1,0,0,101,46,31,24,50,77,27,26,24,42,0,0,0,0,0,0,0,0,0,3,2,2,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,1,0,8,Unharmed,0,Beladimir,None,2,2,1,2,3,2,0,0,1,0,1,58,30,16,12,20,40,16,12,12,9,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,1,0,11,Unharmed,1,Beladimir,None,Wooden Wall w/ Moat
Siege,52,69,-54,Crushing Defeat,0,7,4,2,0,0,0,0,2,0,55,43,4,8,31,22,10,4,8,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,12,Unharmed,0,Lerastir,None,1,4,5,4,2,0,0,0,2,0,0,94,25,25,44,34,86,25,25,36,31,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,2,0,3,Unharmed,0,Beladimir,None,Wooden Wall w/ Moat
Siege,50,51,69,Decisive Victory,1,5,9,4,1,1,0,1,1,1,90,50,16,24,38,74,44,12,18,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,10,3,0,0,4,Unharmed,1,Lerastir,None,3,4,2,4,2,0,0,0,1,1,1,69,26,20,23,7,69,26,20,23,7,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,Unharmed,1,Rebel,None,None
Siege,48,58,25,Decisive Victory,1,5,3,1,0,0,0,1,0,1,69,27,20,22,15,65,27,16,22,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,4,4,1,0,2,Wounded,0,Menoriad,None,0,1,5,9,0,0,0,1,0,0,1,61,20,16,25,10,48,16,16,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,3,4,0,0,7,Unharmed,1,Menoriad,None,None
Siege,62,43,-178,Crushing Defeat,0,5,3,3,0,0,0,2,1,1,5,5,0,0,4,5,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Unharmed,1,Lerastir,None,2,5,0,3,0,0,0,0,0,0,1,130,48,43,39,63,121,43,39,39,59,0,0,0,0,0,0,0,0,0,1,2,3,2,3,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,4,0,0,4,Unharmed,0,Beladimir,None,None
Siege,61,49,-17,Valiant Defeat,0,6,2,3,0,1,0,2,0,0,80,40,18,22,41,44,16,12,16,22,2,1,2,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,2,1,19,Wounded,0,Rebel,None,0,5,4,8,2,0,0,0,1,1,1,102,46,36,20,69,66,32,20,14,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,0,1,2,4,1,0,2,0,0,0,0,0,0,0,0,0,0,18,1,3,0,12,Unharmed,0,Lerastir,None,Wooden Wall
Siege,58,40,-14,Valiant Defeat,0,5,2,2,1,0,0,1,0,0,61,24,16,21,48,17,8,0,9,28,0,0,0,0,0,0,0,0,0,2,2,1,1,0,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,1,20,Unharmed,1,Beladimir,None,5,5,3,1,3,2,0,0,1,0,1,95,27,34,34,29,85,27,34,24,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,2,1,1,0,0,0,0,0,0,0,0,0,0,8,5,3,0,4,Wounded,0,Lerastir,None,None
Siege,54,34,106,Decisive Victory,1,5,7,1,1,0,0,0,0,0,97,32,34,31,72,87,22,34,31,68,2,3,3,0,2,3,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,1,0,4,Unharmed,0,Rebel,None,3,4,5,6,6,2,1,0,1,2,0,55,22,21,12,27,33,12,13,8,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,1,2,7,2,0,0,11,Unharmed,0,Menoriad,None,None
Siege,49,71,19,Heroic Victory,1,8,8,2,0,0,0,0,2,0,76,24,32,20,12,70,24,26,20,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,3,Unharmed,1,Lerastir,None,4,0,1,1,2,0,1,0,1,0,1,55,16,16,23,6,55,16,16,23,6,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,Unharmed,1,Rebel,None,Stone Wall
Siege,49,66,-122,Crushing Defeat,0,9,7,2,0,1,0,0,1,1,52,16,20,16,4,52,16,20,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,Unharmed,0,Beladimir,None,5,3,2,5,2,1,0,0,1,0,1,118,52,32,34,59,110,48,28,34,56,1,2,1,4,2,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,4,0,0,3,Unharmed,0,Rebel,None,Stone Wall w/ Moat
Siege,61,33,-44,Crushing Defeat,0,7,3,1,0,0,0,1,0,0,61,24,14,23,32,28,8,8,12,14,2,1,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0,1,18,Unharmed,1,Rebel,None,4,4,2,5,3,0,0,0,1,2,0,94,38,26,30,33,84,38,20,26,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,9,4,3,0,4,Wounded,0,Lerastir,None,Wooden Wall w/ Moat
Siege,62,43,-11,Valiant Defeat,0,8,5,3,0,2,0,1,0,1,61,20,25,16,12,48,16,16,16,5,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,7,Unharmed,1,Beladimir,None,1,2,1,7,2,0,0,0,2,0,1,59,21,22,16,8,59,21,22,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,0,0,Unharmed,1,Lerastir,None,Stone Wall
Siege,47,58,69,Decisive Victory,1,9,9,2,0,0,0,1,1,0,118,72,30,16,71,96,54,26,16,63,3,1,0,3,4,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,3,1,0,8,Unharmed,1,Rebel,None,1,5,5,8,2,1,0,0,1,0,1,74,20,26,28,10,60,20,20,20,3,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,1,0,7,Unharmed,0,Rebel,None,Stone Wall w/ Moat
Siege,67,30,25,Decisive Victory,1,6,3,1,1,0,0,0,0,0,81,36,21,24,41,62,25,13,24,34,0,0,0,0,0,0,0,0,0,0,2,3,1,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,4,0,7,Wounded,1,Beladimir,None,2,5,0,6,1,0,0,0,1,0,0,76,18,29,29,50,20,4,9,7,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,3,1,2,1,0,14,1,1,2,25,Unharmed,1,Menoriad,None,Wooden Wall
Siege,47,47,-99,Crushing Defeat,0,6,6,1,0,1,0,0,0,0,46,28,12,6,42,7,0,4,3,24,0,0,0,0,0,0,0,0,0,3,2,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,1,18,Unharmed,0,Beladimir,None,5,1,1,3,0,0,0,1,0,0,0,112,58,30,24,72,91,52,21,18,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,3,3,0,2,1,1,2,1,19,2,3,0,8,Unharmed,0,Menoriad,None,Wooden Wall
Siege,63,49,-95,Crushing Defeat,0,9,2,1,0,1,0,0,0,1,26,12,4,10,22,4,4,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,12,Unharmed,1,Lerastir,None,4,5,5,6,1,0,0,0,1,0,0,84,37,29,18,50,73,31,29,13,47,0,0,0,0,0,0,0,0,0,3,1,2,1,1,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,2,0,3,Unharmed,1,Beladimir,None,Stone Wall w/ Moat
Siege,58,60,-37,Crushing Defeat,0,5,5,2,0,0,0,2,0,1,58,32,20,6,51,9,9,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,2,2,0,4,1,0,0,0,0,0,0,0,0,0,0,13,0,0,2,21,Wounded,0,Lerastir,None,5,3,5,6,0,0,0,0,0,0,1,103,33,36,34,33,96,30,36,30,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,9,5,3,0,2,Unharmed,0,Lerastir,None,None
Siege,61,45,-17,Valiant Defeat,0,5,5,0,0,0,1,0,0,0,42,12,18,12,26,26,8,10,8,16,1,1,0,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,1,0,10,Unharmed,0,Rebel,None,2,4,0,8,2,0,1,0,1,0,1,63,8,17,38,37,42,4,17,21,31,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,1,0,6,Unharmed,0,Beladimir,None,None
Siege,43,43,-35,Crushing Defeat,0,7,8,3,0,0,0,1,2,0,67,24,24,19,19,52,20,16,16,11,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,8,Unharmed,0,Rebel,None,3,3,4,6,2,0,0,0,1,1,0,96,39,34,23,31,85,35,30,20,27,0,0,0,0,0,0,0,0,0,2,1,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,1,0,4,Unharmed,0,Beladimir,None,Wooden Wall w/ Moat
Siege,58,49,-55,Crushing Defeat,0,9,10,1,0,0,0,1,0,1,69,20,26,23,18,52,16,20,16,10,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,8,Wounded,0,Rebel,None,4,3,3,7,3,1,1,0,0,1,1,97,35,33,29,59,82,26,33,23,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,3,1,3,4,16,2,1,0,5,Unharmed,0,Menoriad,None,Stone Wall w/ Moat
Siege,50,66,47,Decisive Victory,1,8,1,3,0,1,0,1,1,1,76,40,21,15,35,63,30,21,12,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,1,0,0,1,3,9,3,0,0,4,Wounded,0,Menoriad,None,1,5,3,10,2,1,1,0,0,0,0,42,18,12,12,4,42,18,12,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,Unharmed,1,Lerastir,None,Stone Wall
Siege,69,35,-79,Crushing Defeat,0,8,7,1,0,0,0,1,0,0,60,16,16,28,6,60,16,16,28,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,Unharmed,0,Beladimir,None,0,2,1,5,2,0,0,0,0,2,0,100,44,32,24,42,84,32,28,24,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,11,4,0,0,4,Wounded,0,Lerastir,None,Stone Wall
Siege,59,43,-43,Crushing Defeat,0,5,6,2,0,1,1,1,0,1,4,4,0,0,4,4,4,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Unharmed,1,Rebel,None,5,1,0,2,1,0,0,0,1,0,1,43,22,8,13,29,36,18,8,10,26,1,0,1,1,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,3,Unharmed,1,Rebel,None,None
Siege,67,52,21,Decisive Victory,1,9,8,3,0,0,0,1,2,0,63,21,22,20,11,53,21,16,16,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,3,4,1,0,2,Unharmed,1,Menoriad,None,0,2,2,6,2,0,0,0,2,0,0,38,22,8,8,12,24,8,8,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,8,Slain,1,Lerastir,None,Stone Wall w/ Moat
Siege,60,67,-59,Crushing Defeat,0,7,1,1,0,0,0,1,0,0,56,16,22,18,15,36,12,12,12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,4,3,1,0,8,Wounded,0,Menoriad,None,3,1,4,8,1,0,0,0,1,0,1,88,46,22,20,70,67,40,10,17,64,0,3,0,0,5,2,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,1,0,6,Wounded,0,Rebel,None,Wooden Wall w/ Moat
Siege,70,67,119,Decisive Victory,1,6,7,1,0,0,0,1,0,1,104,35,37,32,45,85,27,32,26,39,0,0,0,0,0,0,0,0,0,2,1,1,1,1,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,1,0,6,Slain,0,Beladimir,None,3,1,3,9,2,0,0,0,2,0,0,36,28,4,4,20,12,4,4,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,1,1,0,11,Unharmed,0,Lerastir,None,Wooden Wall
Siege,45,51,50,Decisive Victory,1,5,6,3,0,2,0,0,1,1,71,26,22,23,18,65,20,22,23,16,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,3,0,2,Unharmed,0,Rebel,None,5,3,1,7,2,0,1,0,1,0,0,55,33,16,6,43,9,5,4,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,1,2,0,0,1,0,1,11,0,0,2,22,Unharmed,1,Menoriad,None,None
Siege,74,51,148,Decisive Victory,1,6,3,1,0,1,0,0,0,0,155,73,44,38,73,138,64,36,38,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,1,1,3,2,0,2,3,0,0,0,0,0,0,0,0,0,0,19,5,3,0,6,Unharmed,0,Lerastir,None,2,0,3,5,4,0,2,0,1,1,0,67,28,24,15,34,27,8,8,11,15,1,2,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,1,1,19,Unharmed,0,Rebel,None,Wooden Wall
Siege,61,67,89,Decisive Victory,1,6,2,3,0,2,0,0,1,0,62,23,17,22,40,47,18,17,12,36,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,4,Unharmed,1,Beladimir,None,0,1,2,1,0,0,0,0,0,0,0,10,6,4,0,8,10,6,4,0,8,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,Unharmed,0,Beladimir,None,Wooden Wall
Siege,49,54,35,Decisive Victory,1,6,3,1,0,0,0,1,0,0,129,58,26,45,71,105,40,20,45,64,0,1,5,2,3,2,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,4,4,0,7,Unharmed,1,Rebel,None,5,4,5,3,6,2,1,0,1,2,0,123,52,42,29,64,71,30,22,19,39,1,3,0,4,2,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,4,1,2,25,Unharmed,1,Rebel,None,Wooden Wall
