BattleType,ARandomTot,DRandomTot,EndingTot,Outcome,AWon,Supplies,AGenRank,AGenARBonus,AGenArmorBonus,AGenWeaponBonus,AGenFollowerBonus,AGenBannerBonus,AGenTrinketBonus,AAdvancedCombatDeck,ABeginARUnitBonus,ABeginMeleeBonus,ABeginRangedBonus,ABeginCavalryBonus,ABeginSoldiers,AEndARUnitBonus,AEndMeleeBonus,AEndRangedBonus,AEndCavalryBonus,AEndSoldiers,ARebelRivermenMercenaries,ARebelRangerOfForest,ARebelCourierRiders,ARebelMountainMen,ARebelAxemenOfVale,ARebelValeCavalry,ARebelLightWoodmen,ARebelWoodsmenArchers,ARebelRidersOfWood,ALightWoodmen,AGuardOfBeladimir,ABeladimirSpearmen,AWoodsmenArchers,AArchersOfBeladimir,ACoastalGuards,ARidersOfWood,ABeladimirCavalry,APlainsCavalry,AMountainMen,ALerastirShieldbearers,ALerastirSpears,APikesOfLerastir,AAxemenOfVale,ABowmenOfLerastir,ACrossbowmenOfSouth,AValeCavalry,ATerritoryGuardsmen,ALerastirPalaceCavalry,AShieldmaidensOfNorth,AMenoriadSpearmen,AAxemenOfWastes,AMenoriadArchers,ARangersOfForest,ACourierRiders,AMenoriadCavalry,ARoyalCavalry,AHuntersOfNorth,ARivermenMercenaries,ATotUnits,ATotReinforcements,AUpgrades,AUnitCas,ASoldierCas,AEndGenState,ATreasureReceived,AFaction,AShips,ARams,ASiegeTowers,ACatapults,DGenRank,DGenTotARBonus,DGenArmorBonus,DGenWeaponBonus,DGenFollowerBonus,DGenBannerBonus,DGenTinketBonus,DAdvancedCombatDeck,DBeginARUnitBonus,DBeginMeleeBonus,DBeginRangedBonus,DBeginCavalryBonus,DBeginSoldiers,DEndARUnitBonus,DEndMeleeBonus,DEndRangedBonus,DEndCavalryBonus,DEndSoldiers,DRebelRivermenMercenaries,DRebelRangerOfForest,DRebelCourierRiders,DRebelMountainMen,DRebelAxemenOfVale,DRebelValeCavalry,DLightWoodmen,DRebelWoodsmenArchers,DRebelRidersOfWood,DLightWoodmen,DGuardOfBeladimir,DBeladimirSpearmen,DWoodsmenArchers,DArchersOfBeladimir,DCoastalGuard,DRidersOfWood,DBeladimirCavalry,DPlainsCavalry,DMountainMen,DLerastirShieldbearers,DLerastirSpearmen,DPikesOfLerastir,DAxemenOfVale,DBowmenOfLerastir,DCrossbowmenOfSouth,DValeCavalry,DTerritoryGuardsmen,DLerastirPalaceCavalry,DShieldmaidensOfNorth,DMenoriadSpearmen,DAxemenOfWastes,DMenoriadArchers,DRangerOfForest,DCourierRiders,DMenoriadCavalry,DRoyalCavalry,DHuntersOfNorth,DRivermenMercenaries,DTotUnits,DTotReinforcements,DUpgrades,DUnitCas,DSoldierCas,DEndGenState,DTreasureReceived,DFaction,DShips,DTownLevel
Naval,59,59,-49,Crushing Defeat,0,None,10,1,0,0,0,1,0,0,103,26,50,27,52,57,22,23,12,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,1,3,0,4,1,14,3,1,1,19,Unharmed,0,Menoriad,2,None,None,None,10,0,0,0,0,0,0,0,124,74,34,16,79,98,54,28,16,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,1,2,4,1,1,3,0,0,0,0,0,0,0,0,0,0,0,20,3,3,0,8,Unharmed,1,Lerastir,7,None
Naval,53,45,-81,Crushing Defeat,0,None,6,1,0,0,0,1,0,0,93,40,28,25,48,46,16,18,12,27,3,2,3,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,0,2,21,Unharmed,0,Rebel,8,None,None,None,6,2,2,0,0,0,0,1,142,62,42,38,68,138,62,42,34,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,3,4,1,3,2,1,0,0,0,0,0,0,0,0,0,0,18,5,3,0,2,Unharmed,0,Lerastir,8,None
Naval,77,49,-71,Crushing Defeat,0,None,7,1,0,0,0,1,0,0,56,16,16,24,6,56,16,16,24,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,4,0,0,0,Unharmed,0,Menoriad,1,None,None,None,1,2,1,0,0,1,0,1,103,47,30,26,57,93,47,24,22,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,1,0,2,1,0,4,15,3,0,0,4,Unharmed,1,Menoriad,2,None
Naval,45,54,-153,Crushing Defeat,0,None,7,1,0,0,0,1,0,0,54,22,16,16,4,54,22,16,16,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,0,0,Unharmed,0,Rebel,5,None,None,None,7,0,0,0,0,0,0,0,137,46,54,37,72,107,31,50,26,60,0,0,0,0,0,0,0,0,0,2,2,2,3,2,4,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,4,0,0,12,Unharmed,1,Beladimir,10,None
Naval,65,58,82,Decisive Victory,1,None,9,2,0,2,0,0,0,0,122,68,26,28,57,97,47,26,24,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,3,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,15,4,2,0,7,Unharmed,0,Lerastir,5,None,None,None,3,0,0,0,0,0,0,0,78,27,35,16,24,53,21,16,16,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,3,0,6,4,1,1,14,Unharmed,0,Menoriad,5,None
Naval,55,52,89,Decisive Victory,1,None,2,0,0,0,0,0,0,1,114,38,35,41,40,100,34,25,41,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,3,3,2,11,5,1,0,5,Unharmed,0,Menoriad,5,None,None,None,6,3,2,0,0,0,1,0,49,16,12,21,24,28,8,8,12,13,0,0,2,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,11,Wounded,0,Rebel,9,None
Naval,47,59,-19,Valiant Defeat,0,None,5,2,0,1,0,1,0,0,112,25,38,49,71,61,12,30,19,49,0,0,0,0,0,0,0,0,0,3,1,0,3,2,2,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2,1,2,22,Unharmed,0,Beladimir,6,None,None,None,7,1,0,0,0,1,0,1,118,52,36,30,65,96,42,36,18,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,0,3,2,0,2,3,0,0,0,0,0,0,0,0,0,0,17,3,3,0,8,Unharmed,1,Lerastir,8,None
Naval,74,54,23,Decisive Victory,1,None,8,1,0,0,0,1,0,1,81,44,20,17,60,70,36,20,14,54,1,2,1,3,2,1,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,2,0,6,Unharmed,0,Rebel,10,None,None,None,2,2,0,1,1,1,0,1,83,35,32,16,28,53,21,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,7,4,1,0,12,Unharmed,1,Lerastir,4,None
Naval,50,64,23,Decisive Victory,1,None,4,1,0,0,0,1,0,1,88,39,37,12,44,77,33,32,12,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,5,3,11,3,4,0,5,Wounded,1,Menoriad,2,None,None,None,3,1,0,0,0,1,0,0,75,48,12,15,42,33,14,8,11,18,2,0,0,0,4,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,0,2,24,Unharmed,1,Rebel,1,None
Naval,78,50,61,Decisive Victory,1,None,4,1,0,0,0,1,0,0,102,46,28,28,59,91,38,28,25,54,1,2,1,2,1,1,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,3,3,0,5,Unharmed,0,Rebel,4,None,None,None,4,1,0,0,0,1,0,0,70,20,26,24,32,40,16,12,12,14,1,1,1,1,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,1,18,Unharmed,0,Rebel,3,None
Naval,49,32,-42,Crushing Defeat,0,None,7,3,0,0,0,2,1,1,78,39,14,25,51,28,15,9,4,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,0,0,3,0,2,2,1,14,1,0,1,20,Unharmed,0,Menoriad,7,None,None,None,10,3,2,0,0,1,0,1,98,31,29,38,39,91,31,25,35,37,0,0,0,0,0,0,0,0,0,1,1,1,2,1,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,3,0,2,Unharmed,1,Beladimir,10,None
Naval,56,62,153,Decisive Victory,1,None,6,2,2,0,0,0,0,1,113,56,25,32,60,100,43,25,32,52,0,0,0,0,0,0,0,0,0,3,4,2,0,1,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,3,1,0,8,Wounded,0,Beladimir,10,None,None,None,9,1,0,0,0,1,0,0,19,15,0,4,15,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,4,0,1,0,8,Wounded,1,Menoriad,10,None
Naval,69,50,-92,Crushing Defeat,0,None,3,2,0,0,0,1,1,1,58,18,23,17,40,16,8,4,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,3,1,0,3,0,11,1,1,2,22,Unharmed,1,Menoriad,1,None,None,None,1,1,0,0,0,1,0,0,108,34,33,41,65,73,19,25,29,55,0,0,0,0,0,0,0,0,0,1,2,2,1,1,4,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2,3,0,10,Unharmed,1,Beladimir,6,None
Naval,50,38,58,Decisive Victory,1,None,8,0,0,0,0,0,0,1,100,38,25,37,69,90,28,25,37,63,0,0,0,0,0,0,0,0,0,2,4,1,1,1,3,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,1,0,6,Slain,0,Beladimir,1,None,None,None,6,2,1,0,0,1,0,1,61,16,20,25,10,48,16,16,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,1,0,7,Unharmed,0,Beladimir,4,None
Naval,57,44,18,Heroic Victory,1,None,3,1,0,0,0,1,0,0,42,12,8,22,13,34,8,8,18,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,4,2,0,0,3,Unharmed,1,Lerastir,2,None,None,None,3,2,0,0,0,2,0,1,21,10,4,7,7,21,10,4,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,1,0,0,0,Unharmed,1,Menoriad,8,None
Naval,73,46,-37,Crushing Defeat,0,None,5,0,0,0,0,0,0,1,100,43,27,30,48,70,28,12,30,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,1,2,0,2,1,1,13,3,1,1,17,Unharmed,1,Menoriad,1,None,None,None,1,1,0,0,0,1,0,1,120,58,39,23,76,93,46,24,23,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,1,2,3,0,1,3,4,20,2,2,0,10,Unharmed,1,Menoriad,5,None
Naval,65,62,60,Decisive Victory,1,None,8,1,0,0,0,1,0,1,56,24,16,16,8,56,24,16,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,0,0,0,Unharmed,1,Menoriad,6,None,None,None,8,1,1,0,0,0,0,0,18,4,10,4,4,18,4,10,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,Unharmed,0,Menoriad,7,None
Naval,63,56,-147,Crushing Defeat,0,None,3,2,0,0,0,0,2,1,60,29,13,18,45,14,4,4,6,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,0,0,0,3,1,3,12,0,1,2,22,Unharmed,1,Menoriad,4,None,None,None,10,1,0,0,1,1,0,0,149,77,40,32,73,115,59,40,16,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,1,1,1,0,4,1,1,2,0,0,0,0,0,0,0,0,0,0,19,4,3,0,6,Unharmed,0,Lerastir,2,None
Naval,50,40,-89,Crushing Defeat,0,None,8,2,0,0,0,1,1,1,73,28,18,27,25,36,12,12,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,1,0,2,0,0,7,3,1,0,12,Unharmed,1,Menoriad,8,None,None,None,5,2,0,0,0,0,2,0,126,60,33,33,68,111,49,29,33,61,0,0,0,0,0,0,0,0,0,2,2,5,1,1,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,3,2,0,7,Unharmed,1,Beladimir,10,None
Naval,53,72,-58,Crushing Defeat,0,None,2,0,0,0,0,0,0,0,58,16,26,16,8,58,16,26,16,8,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,Unharmed,0,Rebel,5,None,None,None,4,2,0,0,0,1,1,0,96,28,38,30,40,84,16,38,30,36,1,3,2,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,0,0,4,Unharmed,1,Rebel,1,None
Naval,61,36,-3,Close Defeat,0,None,5,2,1,0,0,1,0,0,16,4,8,4,4,16,4,8,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,Unharmed,1,Beladimir,3,None,None,None,9,1,0,0,0,1,0,1,15,7,4,4,4,15,7,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,Wounded,1,Lerastir,5,None
Naval,54,63,-25,Crushing Defeat,0,None,4,4,1,2,0,1,0,0,41,23,6,12,30,9,9,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,8,0,1,1,14,Wounded,1,Lerastir,8,None,None,None,4,1,0,1,0,0,0,0,61,38,16,7,50,45,28,10,7,43,2,2,1,1,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,2,0,7,Unharmed,0,Rebel,6,None
Naval,58,58,-64,Crushing Defeat,0,None,4,5,1,0,0,2,2,0,95,53,24,18,69,23,13,10,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,0,2,3,2,0,1,3,0,0,0,0,0,0,0,0,0,0,18,0,1,3,30,Unharmed,1,Lerastir,5,None,None,None,10,1,0,0,0,1,0,0,125,34,58,33,71,100,34,42,24,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,4,3,0,2,2,3,19,3,5,0,10,Unharmed,1,Menoriad,9,None
Naval,44,54,-50,Crushing Defeat,0,None,3,2,2,0,0,0,0,0,16,12,0,4,11,0,0,0,0,3,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,Unharmed,0,Rebel,10,None,None,None,4,0,0,0,0,0,0,1,62,14,30,18,26,52,14,20,18,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,0,1,1,0,0,7,2,1,0,4,Unharmed,1,Menoriad,1,None
Naval,56,43,-165,Crushing Defeat,0,None,2,2,0,0,0,2,0,1,31,0,5,26,19,6,0,0,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,0,6,0,1,0,8,Unharmed,1,Menoriad,4,None,None,None,7,1,0,0,0,1,0,1,120,55,33,32,57,98,42,29,27,50,0,0,0,0,0,0,0,0,0,3,3,2,1,1,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,4,1,0,7,Unharmed,0,Beladimir,9,None
Naval,44,55,9,Close Victory,1,None,2,2,0,1,1,1,0,1,80,24,24,32,60,54,12,20,22,49,3,2,1,2,0,4,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,2,0,11,Unharmed,0,Rebel,7,None,None,None,7,0,0,0,0,0,0,0,66,38,14,14,60,43,26,14,3,46,5,1,1,2,1,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,1,1,14,Unharmed,1,Rebel,10,None
Naval,47,72,108,Decisive Victory,1,None,2,2,0,2,0,0,0,1,113,40,48,25,50,95,34,39,22,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,3,1,0,1,2,3,13,4,1,0,7,Unharmed,0,Menoriad,6,None,None,None,4,2,2,0,1,0,0,0,48,18,12,18,18,28,8,8,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5,2,1,0,8,Unharmed,0,Lerastir,4,None
Naval,56,69,-34,Crushing Defeat,0,None,4,2,0,0,0,1,1,0,45,28,17,0,36,11,6,5,0,14,0,0,0,0,0,0,0,0,0,1,0,4,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,2,22,Unharmed,1,Beladimir,3,None,None,None,1,0,0,0,0,0,0,1,60,24,24,12,31,46,20,14,12,27,2,2,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,3,0,4,Unharmed,0,Rebel,7,None
Naval,62,48,-111,Crushing Defeat,0,None,1,1,1,0,0,0,0,1,16,8,4,4,4,16,8,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,Unharmed,0,Beladimir,7,None,None,None,8,3,1,1,0,1,0,0,84,31,24,29,29,76,26,24,26,27,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,2,Unharmed,0,Beladimir,4,None
Naval,67,49,64,Decisive Victory,1,None,2,3,2,0,0,1,0,1,121,41,43,37,52,99,36,26,37,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,3,1,0,3,1,1,14,4,2,0,5,Unharmed,1,Menoriad,7,None,None,None,4,0,0,0,0,0,0,1,90,26,20,44,38,49,12,16,21,21,0,0,0,0,0,0,0,0,0,1,2,0,1,0,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,1,17,Unharmed,0,Beladimir,4,None
Naval,53,53,-14,Valiant Defeat,0,None,10,0,0,0,0,0,0,0,49,17,20,12,12,36,12,12,12,5,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,7,Unharmed,0,Beladimir,8,None,None,None,9,0,0,0,0,0,0,0,69,25,20,24,7,69,25,20,24,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1,0,0,Unharmed,0,Lerastir,2,None
Naval,44,46,7,Close Victory,1,None,6,1,0,1,0,0,0,0,48,4,21,23,39,22,4,9,9,29,0,0,0,0,0,0,0,0,0,1,0,0,2,1,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0,10,Unharmed,0,Beladimir,1,None,None,None,6,0,0,0,0,0,0,1,37,23,4,10,19,17,9,4,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,5,1,1,0,6,Wounded,0,Lerastir,5,None
Naval,53,55,63,Decisive Victory,1,None,2,1,0,0,0,1,0,0,123,48,35,40,74,99,44,26,29,64,0,0,0,0,0,0,0,0,0,2,4,2,2,3,1,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2,1,0,10,Unharmed,1,Beladimir,1,None,None,None,1,0,0,0,0,0,0,1,75,32,20,23,15,60,20,20,20,7,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,1,0,8,Unharmed,1,Rebel,7,None
Naval,56,57,99,Decisive Victory,1,None,6,0,0,0,0,0,0,1,141,55,45,41,64,108,33,45,30,53,0,0,0,0,0,0,0,0,0,2,3,2,3,1,2,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,5,2,0,11,Wounded,1,Beladimir,9,None,None,None,5,3,1,1,0,1,0,0,78,33,21,24,33,42,12,12,18,19,0,0,0,0,0,0,0,0,0,1,1,2,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,1,1,14,Unharmed,0,Beladimir,10,None
Naval,40,31,-37,Crushing Defeat,0,None,7,2,0,0,0,2,0,1,84,40,14,30,51,24,10,10,4,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,1,1,2,1,3,0,0,0,0,0,0,0,0,0,0,14,1,0,3,28,Unharmed,0,Lerastir,8,None,None,None,9,2,0,0,0,1,1,0,119,40,42,37,48,112,40,38,34,43,0,0,0,0,0,0,0,0,0,1,2,1,3,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,4,0,5,Unharmed,0,Beladimir,1,None
Naval,59,56,33,Decisive Victory,1,None,7,1,0,0,0,0,1,0,78,39,24,15,61,51,27,24,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,2,1,1,0,2,2,1,16,0,0,0,9,Unharmed,1,Menoriad,4,None,None,None,4,0,0,0,0,0,0,1,64,20,24,20,4,64,20,24,20,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,Unharmed,0,Rebel,2,None
Naval,53,53,79,Decisive Victory,1,None,10,0,0,0,0,0,0,0,93,24,30,39,35,73,24,20,29,29,0,0,0,0,0,0,0,0,0,2,0,0,1,2,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,2,0,6,Wounded,1,Beladimir,7,None,None,None,10,2,1,0,0,1,0,1,46,26,12,8,20,24,8,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,2,1,0,12,Wounded,1,Lerastir,6,None
Naval,58,58,-82,Crushing Defeat,0,None,4,1,0,0,0,1,0,0,55,21,12,22,14,36,12,12,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4,3,0,0,8,Unharmed,0,Lerastir,9,None,None,None,3,0,0,0,0,0,0,0,109,24,54,31,62,96,20,48,28,57,1,5,3,0,0,1,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,3,1,0,5,Unharmed,1,Rebel,7,None
Naval,55,53,-52,Crushing Defeat,0,None,8,1,0,0,0,1,0,1,53,29,0,24,42,12,9,0,3,21,0,0,0,0,0,0,0,0,0,2,3,1,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,2,21,Unharmed,0,Beladimir,5,None,None,None,10,1,0,0,0,1,0,1,85,16,36,33,43,73,16,36,21,39,0,0,0,0,0,0,0,0,0,1,0,0,3,0,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,3,0,4,Unharmed,0,Beladimir,4,None
Naval,51,70,48,Decisive Victory,1,None,10,2,0,0,0,1,1,0,68,20,25,23,18,64,16,25,23,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,5,4,1,0,2,Wounded,1,Menoriad,7,None,None,None,8,1,0,0,0,1,0,0,48,12,24,12,19,24,8,8,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,8,Unharmed,1,Lerastir,2,None
Naval,52,51,63,Decisive Victory,1,None,5,1,0,0,0,1,0,1,56,20,16,20,7,56,20,16,20,7,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,0,0,Unharmed,0,Rebel,1,None,None,None,7,1,0,0,1,1,0,0,13,9,4,0,12,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,Wounded,1,Lerastir,3,None
